Feature ID,Sample name,AA amplicon number,Classification,Oncogenes,AA cycles file,AA graph file,All genes,Captured interval length,Complexity score,Feature maximum copy number,Feature median copy number,Filter flag,Location,Reference version,Sample type,Tissue of origin
DO49193-SP108088_amplicon2_Linear_1,DO49193-SP108088,2,Linear,,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon2_cycles.txt,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon2_graph.txt,C6orf141; CENPQ; GLYATL3; MUT; RHAG,488723.0,0.0,4.681849248076615,4.681849248076615,LowCN,6:49160656-49649379,GRCh37,NA,NA
DO49193-SP108088_amplicon3_Linear_1,DO49193-SP108088,3,Linear,,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon3_cycles.txt,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon3_graph.txt,,178629.0,0.0,4.655718735087631,4.655718735087631,LowCN,6:50065217-50243846,GRCh37,NA,NA
DO49193-SP108088_amplicon4_BFB_1,DO49193-SP108088,4,BFB,SS18; ZNF521,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon4_cycles.txt,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon4_graph.txt,ANKRD29; CABYR; HRH4; IMPACT; LAMA3; NPC1; OSBPL1A; PSMA8; SS18; TTC39C; ZNF521,2659596.0,1.1011781868125279,12.044078025247364,6.747434096205948,None,18:21135940-21903267; 18:21904647-23796916,GRCh37,NA,NA
DO49193-SP108088_amplicon5_Linear_1,DO49193-SP108088,5,Linear,,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon5_cycles.txt,samples/DO49193-SP108088/DO49193-SP108088_AA_results/DO49193-SP108088_amplicon5_graph.txt,CCNY; CREM; CUL2; FZD8; GJD4,948829.0,5.576650252690606e-13,4.848490562932705,4.848490562932705,LowCN,10:35367907-36316736,GRCh37,NA,NA
DO49422-SP117164_amplicon1_Linear_1,DO49422-SP117164,1,Linear,GATA6,samples/DO49422-SP117164/DO49422-SP117164_AA_results/DO49422-SP117164_amplicon1_cycles.txt,samples/DO49422-SP117164/DO49422-SP117164_AA_results/DO49422-SP117164_amplicon1_graph.txt,ANKRD29; C18orf45; C18orf8; CABLES1; CABYR; CTAGE1; GATA6; LAMA3; NPC1; OSBPL1A; RBBP8; RIOK3; TTC39C,2173998.0,9.041656312543187e-13,4.558271706424121,4.558271706424121,LowCN,18:19675464-21849462,GRCh37,NA,NA
DO49424-SP117201_amplicon1_Complex-non-cyclic_1,DO49424-SP117201,1,Complex-non-cyclic,,samples/DO49424-SP117201/DO49424-SP117201_AA_results/DO49424-SP117201_amplicon1_cycles.txt,samples/DO49424-SP117201/DO49424-SP117201_AA_results/DO49424-SP117201_amplicon1_graph.txt,AATF; ACACA; C17orf78; DDX52; DUSP14; FOXA2; HNF1B; NCRNA00261; SYNRG; TADA2A,982649.0,0.9836047204093429,4.99310991357206,4.9754014732402565,LowCN,17:35333233-35778926; 17:35782388-36132716; 20:22473220-22655128; 20:22655650-22660370,GRCh37,NA,NA
DO49430-SP117002_amplicon1_Linear_1,DO49430-SP117002,1,Linear,NOTCH2,samples/DO49430-SP117002/DO49430-SP117002_AA_results/DO49430-SP117002_amplicon1_cycles.txt,samples/DO49430-SP117002/DO49430-SP117002_AA_results/DO49430-SP117002_amplicon1_graph.txt,NOTCH2,83542.0,5.846434447674366e-13,6.899059676904034,6.899059676904034,None,1:120553009-120636551,GRCh37,NA,NA
DO49430-SP117002_amplicon2_Complex-non-cyclic_1,DO49430-SP117002,2,Complex-non-cyclic,,samples/DO49430-SP117002/DO49430-SP117002_AA_results/DO49430-SP117002_amplicon2_cycles.txt,samples/DO49430-SP117002/DO49430-SP117002_AA_results/DO49430-SP117002_amplicon2_graph.txt,,574584.0,1.0889214583391225,6.984247045424492,6.043082720976538,None,2:187930868-188088800; 2:188649943-188826096; 2:188826666-189005764; 2:189483600-189545001,GRCh37,NA,NA
DO49433-SP125745_amplicon1_BFB_1,DO49433-SP125745,1,BFB,TBC1D15,samples/DO49433-SP125745/DO49433-SP125745_AA_results/DO49433-SP125745_amplicon1_cycles.txt,samples/DO49433-SP125745/DO49433-SP125745_AA_results/DO49433-SP125745_amplicon1_graph.txt,LGR5; MRS2P2; RAB21; TBC1D15; THAP2; TMEM19; TPH2; TRHDE; TSPAN8; ZFC3H1,1415528.0,0.6585730872070994,4.575387870487436,4.575387870487435,LowCN,12:71517674-71533752; 12:71533754-71602359; 12:71604473-72356616; 12:72358176-72936878,GRCh37,NA,NA
DO49442-SP117980_amplicon1_ecDNA_1,DO49442-SP117980,1,ecDNA,,samples/DO49442-SP117980/DO49442-SP117980_AA_results/DO49442-SP117980_amplicon1_cycles.txt,samples/DO49442-SP117980/DO49442-SP117980_AA_results/DO49442-SP117980_amplicon1_graph.txt,C1orf103; C1orf88; CD53; CEPT1; CHI3L2; CHIA; DENND2D; DRAM2; EPS8L3,768632.0,0.5786408498133631,12.42421741816148,12.42421741816148,None,1:110289388-110441537; 1:111297593-111914076,GRCh37,NA,NA
DO49442-SP117980_amplicon1_ecDNA_2,DO49442-SP117980,1,ecDNA,,samples/DO49442-SP117980/DO49442-SP117980_AA_results/DO49442-SP117980_amplicon1_cycles.txt,samples/DO49442-SP117980/DO49442-SP117980_AA_results/DO49442-SP117980_amplicon1_graph.txt,,349531.0,0.6609471235204087,5.048359663908361,5.041409313806694,LowCN,1:73507334-73856865,GRCh37,NA,NA
DO49445-SP117040_amplicon1_Linear_1,DO49445-SP117040,1,Linear,,samples/DO49445-SP117040/DO49445-SP117040_AA_results/DO49445-SP117040_amplicon1_cycles.txt,samples/DO49445-SP117040/DO49445-SP117040_AA_results/DO49445-SP117040_amplicon1_graph.txt,CDH2,525020.0,0.8164200879434522,4.74175045907647,4.74175045907647,LowCN,18:25730889-26255909,GRCh37,NA,NA
DO49445-SP117040_amplicon2_Linear_1,DO49445-SP117040,2,Linear,CEBPA,samples/DO49445-SP117040/DO49445-SP117040_AA_results/DO49445-SP117040_amplicon2_cycles.txt,samples/DO49445-SP117040/DO49445-SP117040_AA_results/DO49445-SP117040_amplicon2_graph.txt,C19orf40; CCDC123; CEBPA; CEBPG; GPATCH1; LRP3; PEPD; RHPN2; SLC7A10; SLC7A9; TDRD12; WDR88,646676.0,0.0,6.424139359928905,6.424139359928905,None,19:33234927-33881603,GRCh37,NA,NA
DO1014-SP2157_amplicon1_ecDNA_1,DO1014-SP2157,1,ecDNA,CDC6; CSF3; RARA; THRA; TNS4,samples/DO1014-SP2157/DO1014-SP2157_AA_results/DO1014-SP2157_amplicon1_cycles.txt,samples/DO1014-SP2157/DO1014-SP2157_AA_results/DO1014-SP2157_amplicon1_graph.txt,CASC3; CCR7; CDC6; CSF3; EIF1; GJD3; GRB7; GSDMA; GSDMB; IGFBP4; IKZF3; KRT10; KRT12; KRT13; KRT14; KRT15; KRT16; KRT17; KRT19; KRT20; KRT23; KRT26; KRT27; KRT28; KRT31; KRT32; KRT33A; KRT33B; KRT34; KRT35; KRT36; KRT37; KRT38; KRT39; KRT40; KRT42P; KRT9; KRTAP1-1; KRTAP1-3; KRTAP1-5; KRTAP17-1; KRTAP2-1; KRTAP2-2; KRTAP2-4; KRTAP3-1; KRTAP3-2; KRTAP3-3; KRTAP4-1; KRTAP4-11; KRTAP4-12; KRTAP4-2; KRTAP4-3; KRTAP4-4; KRTAP4-5; KRTAP4-7; KRTAP4-8; KRTAP4-9; KRTAP9-1; KRTAP9-2; KRTAP9-3; KRTAP9-4; KRTAP9-8; KRTAP9-9; MED24; MSL1; NR1D1; ORMDL3; PSMD3; RAPGEFL1; RARA; SNORD124; THRA; TMEM99; TNS4; TOP2A; WIPF2; ZPBP2,1806767.0,0.6800152955507208,13.493336210425532,6.368674857270562,None,17:37902319-38779200; 17:38924355-39421770; 17:39432151-39864622,GRCh37,NA,NA
DO14502-SP30675_amplicon1_ecDNA_2,DO14502-SP30675,1,ecDNA,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_graph.txt,C18orf18; DLGAP1; EMILIN2; EPB41L3; FLJ35776; LPIN2; MYL12A; MYL12B; MYOM1; SMCHD1; TGIF1; ZFP161,2793945.0,1.0143677146442984,16.844311390540714,8.381633409900143,None,18:2678721-4535387; 18:4536734-5324648; 18:5326242-5475607,GRCh37,NA,NA
DO14502-SP30675_amplicon1_ecDNA_3,DO14502-SP30675,1,ecDNA,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_graph.txt,ADAT2; AIG1; C14orf149; C14orf38; C6orf94; DAAM1; FUCA2; GPR135; HIVEP2; JKAMP; LTV1; PEX3; PHACTR2; PLAGL1; RTN1,2361374.0,1.0791219838385324,13.358319317387215,8.902349515617503,None,6:142880457-144320595; 14:59416678-59883479; 14:59884047-60338482,GRCh37,NA,NA
DO14502-SP30675_amplicon1_ecDNA_1,DO14502-SP30675,1,ecDNA,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_graph.txt,SHANK2,268846.0,0.5638892540102357,18.41073288712731,12.629138121043697,None,11:70289801-70558647,GRCh37,NA,NA
DO14502-SP30675_amplicon1_ecDNA_4,DO14502-SP30675,1,ecDNA,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon1_graph.txt,C18orf10; C18orf21; CELF4; ELP2; FHOD3; GALNT1; INO80C; KIAA1328; MOCOS; RPRD1A; SLC39A6; ZNF24; ZNF271; ZNF396; ZNF397OS,5014261.0,0.6355442007954197,8.867274448223203,7.879234135153736,None,18:32847212-35306060; 18:35306632-37862045,GRCh37,NA,NA
DO14502-SP30675_amplicon2_Linear_1,DO14502-SP30675,2,Linear,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon2_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon2_graph.txt,ARHGAP5,307837.0,0.9666374466661052,8.084237981014843,8.084237981014843,None,7:56769944-57003491; 14:32594839-32669129,GRCh37,NA,NA
DO14502-SP30675_amplicon5_ecDNA_1,DO14502-SP30675,5,ecDNA,ZNF521,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon5_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon5_graph.txt,ANKRD29; C18orf45; C18orf8; CABLES1; CABYR; HRH4; IMPACT; LAMA3; NPC1; OSBPL1A; RBBP8; RIOK3; TTC39C; ZNF521,2865444.0,0.5939043534245143,5.6474417031617845,5.385375660527718,LowCN,18:20056474-22916444; 18:22916975-22922449,GRCh37,NA,NA
DO14502-SP30675_amplicon6_BFB_1,DO14502-SP30675,6,BFB,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon6_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon6_graph.txt,,13116.0,0.4606520874557205,18.85787723976991,18.85787723976991,None,15:21901241-21914357,GRCh37,NA,NA
DO14502-SP30675_amplicon7_Linear_1,DO14502-SP30675,7,Linear,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon7_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon7_graph.txt,NF1P1,246802.0,8.433254095049134e-13,5.204078229284389,5.204078229284389,None,15:21128547-21375349,GRCh37,NA,NA
DO14502-SP30675_amplicon8_Linear_1,DO14502-SP30675,8,Linear,,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon8_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon8_graph.txt,AP1G1; ATXN1L; CALB2; CHST4; DHODH; DHX38; FTSJD1; HP; HPR; HTA; HYDIN; KIAA0174; MARVELD3; PHLPP2; PKD1L3; PMFBP1; SNORA70D; SNORD71; TAT; TXNL4B; ZFHX3; ZNF19; ZNF23; ZNF821,2503117.0,0.9611272416540961,4.972219465516996,4.972219465516996,LowCN,16:71203013-72715727; 16:72716287-72724621; 16:72725213-73650648; 16:73651164-73707798,GRCh37,NA,NA
DO14502-SP30675_amplicon9_Complex-non-cyclic_1,DO14502-SP30675,9,Complex-non-cyclic,CDH1,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon9_cycles.txt,samples/DO14502-SP30675/DO14502-SP30675_AA_results/DO14502-SP30675_amplicon9_graph.txt,AARS; CDH1; CDH3; CHTF8; CIRH1A; CLEC18A; CLEC18C; COG4; COG8; CYB5B; DDX19A; DDX19B; EXOSC6; FUK; HAS3; HYDIN; IL34; MTSS1L; NFAT5; NIP7; NOB1; NQO1; PDF; PDPR; PDXDC2; SF3B3; SNORD111; SNORD111B; SNTB2; ST3GAL2; TERF2; TMCO7; TMED6; VAC14; VPS4A; WWP2,2227996.0,0.6755410024808283,4.763978396710361,4.736018319624843,LowCN,16:68614736-68648483; 16:68649035-68816649; 16:68817164-69117929; 16:69118475-69762889; 16:69762895-70844351,GRCh37,NA,NA
DO49448-SP125805_amplicon1_Complex-non-cyclic_1,DO49448-SP125805,1,Complex-non-cyclic,,samples/DO49448-SP125805/DO49448-SP125805_AA_results/DO49448-SP125805_amplicon1_cycles.txt,samples/DO49448-SP125805/DO49448-SP125805_AA_results/DO49448-SP125805_amplicon1_graph.txt,,2076738.0,0.5811973838585042,6.375703848625211,5.876791725470333,None,9:29579562-31656300,GRCh37,NA,NA
DO49448-SP125805_amplicon2_Complex-non-cyclic_1,DO49448-SP125805,2,Complex-non-cyclic,,samples/DO49448-SP125805/DO49448-SP125805_AA_results/DO49448-SP125805_amplicon2_cycles.txt,samples/DO49448-SP125805/DO49448-SP125805_AA_results/DO49448-SP125805_amplicon2_graph.txt,CTAGE1,546482.0,0.693124833077857,5.107699701709026,4.9517054252956365,None,18:19948566-20495048,GRCh37,NA,NA
DO49451-SP117291_amplicon1_Linear_1,DO49451-SP117291,1,Linear,GATA6,samples/DO49451-SP117291/DO49451-SP117291_AA_results/DO49451-SP117291_amplicon1_cycles.txt,samples/DO49451-SP117291/DO49451-SP117291_AA_results/DO49451-SP117291_amplicon1_graph.txt,ABHD3; ANKRD29; C18orf45; C18orf8; CABLES1; CABYR; CTAGE1; ESCO1; GATA6; GREB1L; HRH4; IMPACT; LAMA3; MIB1; NPC1; OSBPL1A; RBBP8; RIOK3; SNRPD1; TTC39C,3338000.0,0.6926819431197939,8.04656481476234,8.04656481476234,None,18:18982000-22320000,GRCh37,NA,NA
DO49454-SP117523_amplicon1_Linear_1,DO49454-SP117523,1,Linear,,samples/DO49454-SP117523/DO49454-SP117523_AA_results/DO49454-SP117523_amplicon1_cycles.txt,samples/DO49454-SP117523/DO49454-SP117523_AA_results/DO49454-SP117523_amplicon1_graph.txt,,109899.0,0.6805197753000176,4.94091231622302,4.94091231622302,LowCN,6:57871936-57981835,GRCh37,NA,NA
DO49460-SP116950_amplicon1_Complex-non-cyclic_1,DO49460-SP116950,1,Complex-non-cyclic,FANCG; PAX5,samples/DO49460-SP116950/DO49460-SP116950_AA_results/DO49460-SP116950_amplicon1_cycles.txt,samples/DO49460-SP116950/DO49460-SP116950_AA_results/DO49460-SP116950_amplicon1_graph.txt,ATP8B5P; C9orf100; C9orf128; C9orf131; CA9; CCDC107; CCIN; CD72; CLTA; CREB3; FAM166B; FANCG; GBA2; GLIPR2; GNE; HINT2; HRCT1; KIAA1539; MELK; MSMP; NPR2; OR13J1; OR2S2; PAX5; PIGO; RECK; RGP1; RMRP; RNF38; RUSC2; SIT1; SPAG8; STOML2; TESK1; TLN1; TMEM8B; TPM2; UNC13B; VCP; ZCCHC7,2382715.0,1.0596311380848598,6.701045128709892,5.759739515762926,None,9:35010167-36362861; 9:36364079-37394100,GRCh37,NA,NA
DO49463-SP117290_amplicon1_Linear_1,DO49463-SP117290,1,Linear,,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon1_cycles.txt,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon1_graph.txt,DDX11; DENND5B; FAM60A; FLJ13224; TSPAN11,527718.0,0.7201736585558651,5.477500477889804,5.456861989988728,None,12:31124959-31652677,GRCh37,NA,NA
DO49463-SP117290_amplicon2_ecDNA_1,DO49463-SP117290,2,ecDNA,,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon2_cycles.txt,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon2_graph.txt,,380445.0,0.6847629671897975,8.251671322928745,7.6820669668525365,None,18:25126235-25506680,GRCh37,NA,NA
DO49463-SP117290_amplicon3_BFB_1,DO49463-SP117290,3,BFB,BCL2L1; ID1; PLAGL2,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon3_cycles.txt,samples/DO49463-SP117290/DO49463-SP117290_AA_results/DO49463-SP117290_amplicon3_graph.txt,BCL2L1; C20orf160; COX4I2; DEFB123; DEFB124; DUSP15; FOXS1; HCK; HM13; ID1; MYLK2; NCRNA00028; PDRG1; PLAGL2; POFUT1; PSIMCT-1; REM1; TM9SF4; TPX2; TSPYL3; TTLL9; XKR7,780482.0,0.8299012559303479,11.52877837387033,7.449088586922591,None,20:30033491-30379165; 20:30389115-30823923,GRCh37,NA,NA
DO4963-SP10470_amplicon10_Linear_1,DO4963-SP10470,10,Linear,,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon10_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon10_graph.txt,ZNF253; ZNF506; ZNF93,186012.0,0.6611679366451872,4.893792537546394,4.862327050733783,LowCN,19:19869676-20043767; 19:20062217-20068474; 19:20069536-20075200,GRCh37,NA,NA
DO4963-SP10470_amplicon11_Complex-non-cyclic_1,DO4963-SP10470,11,Complex-non-cyclic,,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon11_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon11_graph.txt,ZNF430; ZNF431; ZNF708; ZNF714,278813.0,0.6110878575831626,4.835617096696953,4.658473994039747,LowCN,19:21156216-21272545; 19:21272793-21365262; 19:21406693-21476708,GRCh37,NA,NA
DO4963-SP10470_amplicon12_Linear_1,DO4963-SP10470,12,Linear,,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon12_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon12_graph.txt,TPTE,135191.0,0.433970179242578,7.931408780062763,7.731451793672923,None,21:10866736-11001927,GRCh37,NA,NA
DO4963-SP10470_amplicon2_Complex-non-cyclic_1,DO4963-SP10470,2,Complex-non-cyclic,PIK3CA,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon2_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon2_graph.txt,KCNMB2; KCNMB3; PIK3CA; ZMAT3,1713614.0,2.7851557512390315,106.64659393718227,48.66609438436468,None,3:177254468-178550134; 3:178550871-178968819,GRCh37,NA,NA
DO4963-SP10470_amplicon7_Linear_1,DO4963-SP10470,7,Linear,,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon7_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon7_graph.txt,,78827.0,0.7415058890980668,4.6367882335219495,4.5050876325955285,LowCN,6:152570411-152649238,GRCh37,NA,NA
DO4963-SP10470_amplicon8_Linear_1,DO4963-SP10470,8,Linear,,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon8_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon8_graph.txt,ARID1B,277438.0,0.48371745814124023,4.6588469113898014,4.54681047738907,LowCN,6:157257417-157423996; 6:157426540-157537399,GRCh37,NA,NA
DO4963-SP10470_amplicon9_Linear_1,DO4963-SP10470,9,Linear,PPM1D,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon9_cycles.txt,samples/DO4963-SP10470/DO4963-SP10470_AA_results/DO4963-SP10470_amplicon9_graph.txt,BCAS3; PPM1D,48833.0,0.6845954454495953,5.698678035245921,5.564516317568471,None,17:58730303-58779136,GRCh37,NA,NA
DO496-SP1003_amplicon1_ecDNA_1,DO496-SP1003,1,ecDNA,GRM1; MYCL1,samples/DO496-SP1003/DO496-SP1003_AA_results/DO496-SP1003_amplicon1_cycles.txt,samples/DO496-SP1003/DO496-SP1003_AA_results/DO496-SP1003_amplicon1_graph.txt,BMP8A; BMP8B; C1orf161; CAP1; CASQ2; GRM1; HEYL; HPCAL4; KIAA0754; MACF1; MFSD2A; MYCL1; NDUFS5; NHLH2; NT5C1A; OXCT2; PABPC4; PPIE; PPIEL; SHPRH; SLC22A15; SNORA55; TRIT1; VANGL1,2156468.0,0.37793485138792815,14.268235401176064,12.555922019295966,None,1:39479964-40536570; 1:115945046-116722890; 4:73629863-73699895; 6:146284764-146536750,GRCh37,NA,NA
DO496-SP1003_amplicon2_Linear_1,DO496-SP1003,2,Linear,,samples/DO496-SP1003/DO496-SP1003_AA_results/DO496-SP1003_amplicon2_cycles.txt,samples/DO496-SP1003/DO496-SP1003_AA_results/DO496-SP1003_amplicon2_graph.txt,C16orf87; DNAJA2; GPT2; ITFG1; MYLK3; NETO2; ORC6L; SHCBP1; VPS35,641338.0,0.6477146737811939,6.305963247316968,6.305963247316968,None,16:46651824-47293162,GRCh37,NA,NA
DO49948-SP109941_amplicon1_BFB_1,DO49948-SP109941,1,BFB,,samples/DO49948-SP109941/DO49948-SP109941_AA_results/DO49948-SP109941_amplicon1_cycles.txt,samples/DO49948-SP109941/DO49948-SP109941_AA_results/DO49948-SP109941_amplicon1_graph.txt,POU3F1; UTP11L,123937.0,0.9883320891045255,10.535698475085946,8.784175449954503,None,1:38487312-38611249,GRCh37,NA,NA
DO49948-SP109941_amplicon2_BFB_1,DO49948-SP109941,2,BFB,,samples/DO49948-SP109941/DO49948-SP109941_AA_results/DO49948-SP109941_amplicon2_cycles.txt,samples/DO49948-SP109941/DO49948-SP109941_AA_results/DO49948-SP109941_amplicon2_graph.txt,COG3,73486.0,1.0048658004094233,5.277435972880323,5.277435972880323,LowCN,13:46024180-46097666,GRCh37,NA,NA
DO49956-SP109957_amplicon1_BFB_1,DO49956-SP109957,1,BFB,,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon1_cycles.txt,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon1_graph.txt,RCHY1; THAP6,414649.0,0.8941458896970094,8.15343844073605,7.8082807129702765,None,4:76037537-76045375; 4:76057978-76464789,GRCh37,NA,NA
DO49956-SP109957_amplicon2_Linear_1,DO49956-SP109957,2,Linear,NCOA2; PRDM14,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon2_cycles.txt,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon2_graph.txt,NCOA2; PRDM14; SLCO5A1,577018.0,0.9041230965748565,10.368321657207268,6.038907954398155,None,8:70739081-71316099,GRCh37,NA,NA
DO49956-SP109957_amplicon3_Linear_1,DO49956-SP109957,3,Linear,,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon3_cycles.txt,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon3_graph.txt,FLJ39080,154742.0,0.4741588448869972,5.569355838896345,5.569355838896345,None,8:75517193-75671935,GRCh37,NA,NA
DO49956-SP109957_amplicon4_ecDNA_1,DO49956-SP109957,4,ecDNA,C17orf37; ERBB2,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon4_cycles.txt,samples/DO49956-SP109957/DO49956-SP109957_AA_results/DO49956-SP109957_amplicon4_graph.txt,C17orf37; DDX52; DUSP14; ERBB2; GRB7; GSDMB; HNF1B; IKZF3; PGAP3; PNMT; PPP1R1B; STARD3; STAT5A; SYNRG; TADA2A; TCAP; ZPBP2,695411.0,0.9819820087346514,61.52076324506665,22.958853478570173,None,17:35768564-35778581; 17:35829220-36212043; 17:37773512-38065892; 17:40432330-40442521,GRCh37,NA,NA
DO50306-SP110842_amplicon1_ecDNA_1,DO50306-SP110842,1,ecDNA,AHI1; MYB,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon1_cycles.txt,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon1_graph.txt,AHI1; ALDH8A1; HBS1L; MYB; NCRNA00271; NTM,659812.0,0.9599389594550478,5.969974625270582,5.969974625270582,LowCN,6:135235880-135894904; 11:131397445-131397585; 11:131490344-131490992,GRCh37,NA,NA
DO50306-SP110842_amplicon2_ecDNA_1,DO50306-SP110842,2,ecDNA,,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon2_cycles.txt,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon2_graph.txt,AP4M1,880083.0,0.5765006443635312,10.520045260084101,10.171874464362373,None,7:99699690-99701547; 7:118830300-119708526,GRCh37,NA,NA
DO50306-SP110842_amplicon3_ecDNA_1,DO50306-SP110842,3,ecDNA,,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon3_cycles.txt,samples/DO50306-SP110842/DO50306-SP110842_AA_results/DO50306-SP110842_amplicon3_graph.txt,AKAP11; C13orf15; C13orf30; C13orf31; CCDC122; DGKH; DNAJC15; ELF1; ENOX1; EPSTI1; ETFA; KBTBD6; KBTBD7; KIAA0564; MRPS31; MTRF1; NAA16; OR7E37P; SERP2; SLC25A15; SUGT1L1; TNFSF11; TYRO3; TYRO3P; WBP4,3683735.0,0.731872269296105,12.812099777152964,8.259377993525431,None,13:41270954-43032043; 13:43032252-43539812; 13:43541447-44952404; 13:44952455-44952684; 15:41851395-41851581; 15:41853321-41853840; 15:41854788-41854882; 15:41856390-41856468; 15:41862314-41862886; 15:41864649-41864762; 15:41865199-41865310; 15:41865875-41866015; 15:41870083-41871537; 15:76552019-76552126; 15:76552718-76553165; 15:76553226-76553305,GRCh37,NA,NA
